"Pond","Year","Osf","Osh","Ops","Pro","ES","EP","Bsh","Bsf","Pfp","Cpt","NH4","PO4","N_P"
"GH","2010",0.177515692969048,1.18688385990084,0.563230523084366,2.34523546523704,0.469696793641275,0.528549947144029,1.21205242634651,2.65153702232385,0.55396250603747,2.26183866498004,6.40710859753493,0.979326085561593,10.5429576058894
"GH","2011",0.191321991848821,1.25404667869841,0.568116034874523,2.24006354797958,0.471101471388715,0.507331510793243,1.27672166550216,2.54155116703782,0.589428516617346,2.30605391445504,5.03805263807253,1.03938068400855,7.70978846659884
"GH","2012",0.206545308300258,1.32844461771187,0.580518250733658,2.21511392086752,0.481564358822639,0.521265823557403,1.2423214888445,2.86285401551379,0.59907020908263,2.48204944549086,4.42379081003769,1.09049784566411,6.23190142892722
"GH","2013",0.212673611513216,1.31480074084991,0.583098929501086,2.35171050297567,0.498646045656039,0.47807993137502,1.20814953338325,2.56584501479442,0.643609410733012,2.65948592277863,3.00845162364144,1.27535887744544,2.95016763209311
"GH","2014",0.207058261836581,1.43268567721463,0.578661271630209,1.93215908324827,0.502020114199169,0.495321688565842,1.29356892900478,3.06423476675106,0.652449179638927,2.45482331907325,2.61064771901648,1.14169589833497,2.52464544253839
"GH","2015",0.364573788696284,2.17928865661911,0.477597360935126,1.99740962303378,0.390051187070585,0.624283602347529,2.03700755857497,2.30810519823583,0.219198918959028,2.82312283157078,8.40748042455619,1.04901745814897,8.19036291162929
"NP","2010",0.190218243553977,1.25778443986631,0.564721598394235,2.19458479046871,0.471942584086029,0.511583016966089,1.27007451974383,2.77061040787991,0.585255459508224,2.58445802820835,4.42661155738579,1.07928737182862,6.31355353270263
"NP","2011",0.191738655813774,1.27956748562345,0.56480717098038,2.11203607751736,0.466797457375952,0.506825498934448,1.36020437954792,2.88341787162024,0.586449312172979,2.55608430850234,4.25120637667317,1.07162907120166,6.17680066567558
"NP","2012",0.194308076730115,1.253586722717,0.54658584889499,2.07981596449495,0.447121770148447,0.536400050413821,1.39110518979903,2.87524795820519,0.548339780823274,2.40331977093964,5.08265334614955,0.939102644484898,8.24485687532622
"NP","2013",0.209981344903576,1.3391494711057,0.571745287040393,2.06869632313738,0.493193622078415,0.506602973216767,1.27315670234258,3.13945389633668,0.625799015758381,2.56295132141388,3.26596775024412,1.15425209549647,3.8453388212459
"NP","2014",0.209426821628599,1.39031694273277,0.570548916839068,1.8969374352716,0.493777570601231,0.51652987492141,1.27087394255168,3.20432524122788,0.625393932217347,2.66309504965853,3.19548174919537,1.08841243830367,3.94793551682336
"NP","2015",0.206440133798554,1.35114078148028,0.557537979203574,1.76765458559954,0.478879353139986,0.543654504815105,1.29599966093097,3.49271504756779,0.587357017152916,2.86458107173123,3.77404807434013,0.970875516109367,5.63742601657702
"PJ","2010",0.192531924358469,1.19786241607864,0.562730722379248,2.46588354819653,0.46955959642824,0.519263286331999,1.18771033480057,2.64505652006293,0.567139931559025,2.29571996377007,5.22764630734596,1.0799921717648,8.09395840946391
"PJ","2011",0.221097734594903,1.3015281201697,0.581998800733579,2.29861178132752,0.480650924465518,0.498996174559315,1.30067568342482,2.53966529250324,0.581041543364541,2.48440686467325,4.2338223392796,1.17303721505042,5.97158409830535
"PJ","2012",0.190623816599753,1.19708979709776,0.560333222929727,2.55876990890607,0.461284402454518,0.533981432889835,1.24712214721657,2.44070457247921,0.547382107467065,2.27167538746077,6.09078004437019,1.05559306838871,9.7179679941731
"PJ","2013",0.210109656139335,1.3486198401762,0.572050855510193,2.07063394470622,0.485589061260983,0.50596751134797,1.28756432461307,2.83640253070544,0.609827526004346,2.38795876946341,3.63047728792755,1.10042427680851,4.88123174881336
"PJ","2014",0.207841715633026,1.2823974602809,0.571668251241489,2.48974150550836,0.483335693253166,0.487137308037405,1.24810649876622,2.31311988002997,0.614531432056398,2.53472333914876,4.35885713187505,1.23063993046,6.47875267596814
"PJ","2015",0.201162362122697,1.26842286074369,0.565301497846719,2.45899149079462,0.483733494815174,0.503829898197872,1.20096056302245,2.44928370705847,0.606267589797861,2.41757223639018,4.75459013348973,1.15978569212393,6.90352033190774
"PP","2010",0.190819075648699,1.21078215890098,0.579219847974216,2.22512790979942,0.472027084871788,0.528923570672542,1.25680668800999,2.6069579022423,0.577937974588663,2.32044322703435,6.27079495303672,0.984905644493414,9.67340423448296
"PP","2011",0.176653828120027,1.18399598343281,0.553673893616617,2.25842265928327,0.438377075193391,0.534789793810313,1.33686616454025,2.79203115393264,0.528580752792026,2.22284036438725,7.07800733595753,0.860934840714132,12.5905674823002
"PP","2012",0.434144132261575,1.53337241439401,0.689173841394199,1.38387660434511,0.469022499173106,0.549200378319744,1.45315820463165,3.33979819569422,0.468738091988218,2.44279366558257,4.90699453137671,0.762233877883369,9.48044676227183
"PP","2013",0.189614388993266,1.31686711337135,0.565419947441405,1.81815157369411,0.435814110083186,0.498991933546743,1.66433995327781,2.93507367494995,0.527183151088793,2.3842632321204,5.09134452393472,0.8641385201969,8.97374911927651
"PP","2014",0.212616256692189,1.31880354194069,0.584082828486938,2.3334708660493,0.501697349556401,0.484905200963729,1.17673822731785,2.648724018407,0.645100520756132,2.66653052073934,3.04476937305196,1.2825573967275,2.85877776340861
"PP","2015",0.375140691983812,2.10650817330495,0.468825943047933,2.28261480454408,0.387940476796141,0.625064804239084,2.05736715840459,2.51788815793338,0.215405760866004,2.83132875559483,7.79553177090231,0.926418023983589,8.92145684506784
"QP","2010",0.190092387636238,1.18163819997618,0.557215903200783,2.28820699938101,0.447528235475668,0.524160170115446,1.29515757911969,2.78474209735929,0.542124720328619,2.35121036327105,6.18593136053772,0.985790488189235,10.3168838480824
"QP","2011",0.189894328372329,1.21384588821622,0.558659260621731,2.36696058561084,0.454526355877469,0.501610031294856,1.33234756181665,2.51428220832927,0.566366067337556,2.38115626023292,5.88107817147874,1.08660665107467,8.69560072056401
"QP","2012",0.205890286113573,1.29177503032912,0.551599743917558,2.43374810721611,0.43951572079543,0.498301300218029,1.50596868502967,2.39170148683352,0.535892924244633,2.43655523097194,5.2071414824964,1.10090845237895,7.90095779214053
"QP","2013",0.216826407147147,1.29296417852,0.571924159825815,2.48815759779825,0.482545566668009,0.481806091752238,1.26357230858132,2.36937051674263,0.620735967343984,2.59041540114786,3.79658333374488,1.30822087051171,4.30767041686931
"QP","2014",0.353101145456072,2.50789520505953,0.475863297058671,3.30737508441401,0.365401309142893,0.643955397690974,2.08996599716854,1.66298556783123,0.16034868877445,2.89725852313654,12.1596915292192,1.36272128845586,8.98721618145222
"QP","2015",0.19223619679005,1.23725750140168,0.546671119211006,2.1682243320793,0.437465788193778,0.526964675578257,1.42981557104208,2.6998490125546,0.542760306705824,2.23983905355423,5.54080451866157,0.966998546299896,8.94617053248723
"WP","2010",0.14623680116873,1.08107197115219,0.547922333769297,2.46304115240509,0.425787879785744,0.56083845564739,1.324633382435,2.57825744708833,0.474706979304139,1.92082689601371,8.17070584307716,0.808278694302765,14.6013393249981
"WP","2011",0.172751603861165,1.15165694788435,0.552534167095866,2.58668574859066,0.442269869806143,0.519132881708772,1.29790565952446,2.40099288950562,0.534622590232452,2.32084346850923,6.59873074220806,1.03063307298221,10.9389443522728
"WP","2012",0.157829483640954,1.22796486444965,0.543396008630012,1.88316156069979,0.387597700695085,0.476152017380125,1.88837638353633,2.60740908306242,0.49810760080201,2.19681679007453,5.50346066052272,0.823607355226973,9.81253690210032
"WP","2013",0.196486589494158,1.33752525264274,0.561023260216595,2.00992163407267,0.484562980978362,0.506565094078036,1.30968638645731,2.84616353040679,0.625211768131928,2.3764338386075,4.38821035124892,1.04164440270251,6.17262154116461
"WP","2014",0.203906763647251,1.29275689818399,0.56561345509466,2.17344458767892,0.469957656966085,0.504465362787123,1.33524256530104,2.83043810215861,0.582355633222442,2.35725125034936,4.19918792897394,1.06556887106567,6.57945679770427
"WP","2015",0.214476554444798,1.31133992240225,0.51257682962459,2.5619946696093,0.411838725499782,0.58295161955769,1.44028014020783,2.54603162835266,0.410564015751986,2.15143354556021,8.77463792041456,0.813077157690323,14.8919153952455
